sse,iteration
195141.10724049824,2284
195137.74903925566,2285
195134.39096101432,2286
195131.0330057697,2287
195127.67517351708,2288
195124.31746425206,2289
195120.95987796996,2290
195117.60241466624,2291
195114.24507433624,2292
195110.8878569755,2293
195107.53076257938,2294
195104.17379114332,2295
195100.81694266276,2296
195097.46021713314,2297
195094.10361454982,2298
195090.74713490834,2299
195087.39077820396,2300
195084.03454443224,2301
195080.6784335886,2302
195077.32244566834,2303
195073.966580667,2304
195070.61083858,2305
195067.2552194028,2306
195063.89972313074,2307
195060.54434975926,2308
195057.1890992839,2309
195053.83397169993,2310
195050.47896700285,2311
195047.12408518814,2312
195043.76932625112,2313
195040.41469018726,2314
195037.060176992,2315
195033.7057866609,2316
195030.3515191891,2317
195026.99737457224,2318
195023.64335280572,2319
195020.2894538849,2320
195016.93567780533,2321
195013.58202456223,2322
195010.22849415126,2323
195006.87508656777,2324
195003.52180180716,2325
195000.1686398649,2326
194996.81560073636,2327
194993.46268441703,2328
194990.1098909023,2329
194986.75722018757,2330
194983.4046722684,2331
194980.05224714012,2332
194976.6999447982,2333
194973.34776523808,2334
194969.9957084551,2335
194966.64377444482,2336
194963.29196320253,2337
194959.9402747238,2338
194956.58870900396,2339
194953.23726603854,2340
194949.8859458229,2341
194946.53474835248,2342
194943.18367362273,2343
194939.83272162912,2344
194936.48189236707,2345
194933.1311858319,2346
194929.7806020192,2347
194926.43014092435,2348
194923.0798025427,2349
194919.72958686977,2350
194916.37949390098,2351
194913.0295236318,2352
194909.6796760576,2353
194906.32995117386,2354
194902.98034897604,2355
194899.6308694595,2356
194896.28151261975,2357
194892.9322784521,2358
194889.5831669522,2359
194886.23417811526,2360
194882.8853119368,2361
194879.53656841232,2362
194876.18794753723,2363
194872.8394493069,2364
194869.4910737168,2365
194866.14282076244,2366
194862.7946904391,2367
194859.4466827424,2368
194856.0987976677,2369
194852.75103521044,2370
194849.403395366,2371
194846.05587812985,2372
194842.70848349747,2373
194839.36121146427,2374
194836.01406202567,2375
194832.66703517718,2376
194829.32013091416,2377
194825.97334923217,2378
194822.62669012634,2379
194819.2801535925,2380
194815.9337396259,2381
194812.58744822195,2382
194809.2412793762,2383
194805.89523308398,2384
194802.54930934083,2385
194799.20350814206,2386
194795.85782948323,2387
194792.51227335975,2388
194789.16683976707,2389
194785.8215287006,2390
194782.4763401557,2391
194779.13127412807,2392
194775.7863306128,2393
194772.44150960576,2394
194769.09681110192,2395
194765.752235097,2396
194762.40778158655,2397
194759.0634505657,2398
194755.7192420301,2399
194752.37515597514,2400
194749.03119239624,2401
194745.6873512889,2402
194742.3436326486,2403
194739.0000364707,2404
194735.65656275055,2405
194732.31321148382,2406
194728.9699826658,2407
194725.62687629196,2408
194722.28389235778,2409
194718.94103085864,2410
194715.59829179005,2411
194712.2556751475,2412
194708.9131809263,2413
194705.57080912188,2414
194702.22855972996,2415
194698.88643274564,2416
194695.5444281646,2417
194692.20254598215,2418
194688.86078619387,2419
194685.5191487951,2420
194682.17763378134,2421
194678.83624114795,2422
194675.4949708904,2423
194672.15382300428,2424
194668.8127974849,2425
194665.47189432767,2426
194662.13111352816,2427
194658.79045508185,2428
194655.449918984,2429
194652.10950523015,2430
194648.7692138159,2431
194645.42904473637,2432
194642.08899798727,2433
194638.74907356396,2434
194635.409271462,2435
194632.06959167655,2436
194628.73003420339,2437
194625.3905990378,2438
194622.05128617532,2439
194618.71209561126,2440
194615.3730273412,2441
194612.03408136056,2442
194608.69525766475,2443
194605.35655624917,2444
194602.0179771094,2445
194598.67952024087,2446
194595.34118563897,2447
194592.00297329912,2448
194588.66488321684,2449
194585.3269153876,2450
194581.98906980682,2451
194578.65134646988,2452
194575.3137453724,2453
194571.9762665097,2454
194568.63890987728,2455
194565.3016754706,2456
194561.9645632851,2457
194558.6275733161,2458
194555.2907055592,2459
194551.9539600099,2460
194548.61733666362,2461
194545.2808355157,2462
194541.9444565616,2463
194538.60819979702,2464
194535.27206521714,2465
194531.93605281756,2466
194528.60016259362,2467
194525.26439454086,2468
194521.92874865478,2469
194518.5932249307,2470
194515.25782336423,2471
194511.92254395052,2472
194508.58738668554,2473
194505.25235156427,2474
194501.9174385824,2475
194498.5826477353,2476
194495.24797901855,2477
194491.91343242742,2478
194488.5790079575,2479
194485.24470560421,2480
194481.91052536294,2481
194478.57646722934,2482
194475.24253119872,2483
194471.90871726646,2484
194468.57502542814,2485
194465.24145567924,2486
194461.90800801502,2487
194458.57468243124,2488
194455.24147892324,2489
194451.90839748632,2490
194448.5754381161,2491
194445.242600808,2492
194441.90988555746,2493
194438.57729235996,2494
194435.24482121094,2495
194431.9124721059,2496
194428.58024504036,2497
194425.24814000947,2498
194421.91615700908,2499
194418.5842960345,2500
194415.25255708123,2501
194411.9209401445,2502
194408.58944521996,2503
194405.25807230314,2504
194401.92682138938,2505
194398.59569247428,2506
194395.26468555312,2507
194391.93380062137,2508
194388.60303767456,2509
194385.27239670826,2510
194381.94187771768,2511
194378.61148069857,2512
194375.2812056461,2513
194371.95105255602,2514
194368.62102142355,2515
194365.29111224436,2516
194361.96132501372,2517
194358.6316597272,2518
194355.3021163802,2519
194351.97269496834,2520
194348.64339548687,2521
194345.31421793136,2522
194341.98516229732,2523
194338.65622858008,2524
194335.32741677534,2525
194331.9987268783,2526
194328.67015888443,2527
194325.34171278946,2528
194322.01338858856,2529
194318.68518627743,2530
194315.35710585144,2531
194312.02914730602,2532
194308.7013106366,2533
194305.37359583878,2534
194302.04600290797,2535
194298.71853183952,2536
194295.3911826291,2537
194292.06395527202,2538
194288.73684976384,2539
194285.40986609997,2540
194282.08300427586,2541
194278.75626428705,2542
194275.42964612902,2543
194272.10314979707,2544
194268.7767752868,2545
194265.45052259363,2546
194262.12439171318,2547
194258.79838264082,2548
194255.47249537183,2549
194252.1467299019,2550
194248.8210862264,2551
194245.4955643409,2552
194242.17016424082,2553
194238.84488592157,2554
194235.5197293787,2555
194232.1946946077,2556
194228.86978160386,2557
194225.54499036277,2558
194222.22032088003,2559
194218.89577315096,2560
194215.57134717098,2561
194212.2470429357,2562
194208.92286044045,2563
194205.59879968083,2564
194202.27486065225,2565
194198.9510433501,2566
194195.62734777006,2567
194192.30377390742,2568
194188.98032175773,2569
194185.65699131647,2570
194182.333782579,2571
194179.01069554096,2572
194175.68773019774,2573
194172.36488654476,2574
194169.04216457752,2575
194165.71956429162,2576
194162.3970856823,2577
194159.07472874527,2578
194155.75249347588,2579
194152.4303798696,2580
194149.10838792188,2581
194145.7865176283,2582
194142.46476898427,2583
194139.14314198523,2584
194135.82163662667,2585
194132.50025290414,2586
194129.178990813,2587
194125.8578503488,2588
194122.53683150702,2589
194119.2159342831,2590
194115.8951586726,2591
194112.57450467072,2592
194109.25397227323,2593
194105.93356147566,2594
194102.61327227316,2595
194099.29310466142,2596
194095.97305863595,2597
194092.65313419217,2598
194089.33333132544,2599
194086.01365003147,2600
194082.69409030548,2601
194079.37465214304,2602
194076.05533553986,2603
194072.73614049115,2604
194069.41706699232,2605
194066.09811503917,2606
194062.7792846269,2607
194059.4605757511,2608
194056.1419884072,2609
194052.82352259074,2610
194049.50517829714,2611
194046.18695552193,2612
194042.86885426048,2613
194039.55087450848,2614
194036.2330162613,2615
194032.9152795142,2616
194029.59766426304,2617
194026.28017050304,2618
194022.96279822983,2619
194019.6455474388,2620
194016.32841812546,2621
194013.01141028525,2622
194009.69452391373,2623
194006.37775900625,2624
194003.06111555843,2625
193999.7445935656,2626
193996.42819302343,2627
193993.1119139273,2628
193989.79575627274,2629
193986.47972005513,2630
193983.16380527007,2631
193979.84801191295,2632
193976.5323399793,2633
193973.21678946455,2634
193969.90136036428,2635
193966.58605267384,2636
193963.27086638892,2637
193959.95580150478,2638
193956.6408580169,2639
193953.32603592105,2640
193950.01133521242,2641
193946.6967558866,2642
193943.3822979391,2643
193940.06796136536,2644
193936.75374616083,2645
193933.43965232107,2646
193930.1256798416,2647
193926.81182871785,2648
193923.49809894513,2649
193920.1844905192,2650
193916.87100343546,2651
193913.5576376894,2652
193910.24439327643,2653
193906.93127019203,2654
193903.61826843183,2655
193900.30538799122,2656
193896.99262886558,2657
193893.67999105065,2658
193890.36747454174,2659
193887.0550793343,2660
193883.7428054239,2661
193880.4306528062,2662
193877.1186214763,2663
193873.80671142993,2664
193870.49492266262,2665
193867.18325516966,2666
193863.87170894677,2667
193860.56028398924,2668
193857.24898029273,2669
193853.93779785247,2670
193850.62673666427,2671
193847.31579672347,2672
193844.00497802548,2673
193840.69428056595,2674
193837.38370434023,2675
193834.07324934384,2676
193830.76291557236,2677
193827.45270302118,2678
193824.14261168585,2679
193820.83264156175,2680
193817.5227926446,2681
193814.21306492965,2682
193810.9034584125,2683
193807.5939730886,2684
193804.2846089535,2685
193800.97536600265,2686
193797.6662442316,2687
193794.3572436357,2688
193791.04836421058,2689
193787.7396059517,2690
193784.43096885452,2691
193781.1224529145,2692
193777.81405812726,2693
193774.50578448817,2694
193771.1976319928,2695
193767.88960063667,2696
193764.58169041504,2697
193761.27390132373,2698
193757.96623335802,2699
193754.65868651346,2700
193751.3512607856,2701
193748.0439561698,2702
193744.73677266162,2703
193741.4297102567,2704
193738.12276895036,2705
193734.81594873808,2706
193731.50924961534,2707
193728.20267157786,2708
193724.89621462097,2709
193721.5898787401,2710
193718.28366393087,2711
193714.97757018867,2712
193711.67159750912,2713
193708.36574588768,2714
193705.0600153198,2715
193701.75440580092,2716
193698.44891732663,2717
193695.14354989253,2718
193691.83830349377,2719
193688.5331781262,2720
193685.2281737852,2721
193681.92329046628,2722
193678.61852816486,2723
193675.31388687645,2724
193672.0093665967,2725
193668.70496732078,2726
193665.4006890446,2727
193662.0965317634,2728
193658.79249547276,2729
193655.48858016817,2730
193652.184785845,2731
193648.8811124989,2732
193645.57756012544,2733
193642.27412872,2734
193638.97081827803,2735
193635.6676287952,2736
193632.3645602667,2737
193629.0616126884,2738
193625.7587860556,2739
193622.45608036383,2740
193619.15349560857,2741
193615.8510317853,2742
193612.5486888896,2743
193609.24646691693,2744
193605.94436586287,2745
193602.64238572278,2746
193599.34052649228,2747
193596.0387881667,2748
193592.73717074178,2749
193589.43567421284,2750
193586.1342985755,2751
193582.8330438251,2752
193579.5319099574,2753
193576.23089696764,2754
193572.93000485143,2755
193569.62923360436,2756
193566.32858322182,2757
193563.02805369935,2758
193559.72764503246,2759
193556.42735721666,2760
193553.12719024738,2761
193549.82714412012,2762
193546.5272188306,2763
193543.2274143741,2764
193539.92773074622,2765
193536.62816794234,2766
193533.3287259581,2767
193530.02940478906,2768
193526.73020443055,2769
193523.43112487815,2770
193520.1321661274,2771
193516.83332817382,2772
193513.5346110127,2773
193510.2360146399,2774
193506.93753905068,2775
193503.63918424066,2776
193500.34095020528,2777
193497.04283694003,2778
193493.74484444043,2779
193490.4469727021,2780
193487.1492217204,2781
193483.85159149102,2782
193480.5540820091,2783
193477.25669327058,2784
193473.95942527062,2785
193470.66227800492,2786
193467.36525146908,2787
193464.06834565834,2788
193460.77156056845,2789
193457.4748961948,2790
193454.17835253294,2791
193450.88192957826,2792
193447.5856273264,2793
193444.28944577283,2794
193440.99338491313,2795
193437.69744474272,2796
193434.40162525707,2797
193431.1059264518,2798
193427.81034832232,2799
193424.51489086423,2800
193421.219554073,2801
193417.92433794416,2802
193414.62924247314,2803
193411.33426765562,2804
193408.03941348693,2805
193404.74467996275,2806
193401.45006707835,2807
193398.1555748295,2808
193394.86120321162,2809
193391.56695222014,2810
193388.27282185067,2811
193384.97881209868,2812
193381.6849229597,2813
193378.39115442918,2814
193375.09750650273,2815
193371.80397917586,2816
193368.510572444,2817
193365.21728630277,2818
193361.92412074748,2819
193358.6310757739,2820
193355.33815137733,2821
193352.04534755356,2822
193348.75266429773,2823
193345.46010160574,2824
193342.1676594728,2825
193338.87533789448,2826
193335.58313686645,2827
193332.2910563841,2828
193328.99909644292,2829
193325.7072570385,2830
193322.41553816636,2831
193319.12393982214,2832
193315.83246200095,2833
193312.54110469873,2834
193309.24986791075,2835
193305.9587516326,2836
193302.6677558599,2837
193299.37688058792,2838
193296.0861258124,2839
193292.79549152878,2840
193289.50497773255,2841
193286.2145844193,2842
193282.92431158444,2843
193279.63415922364,2844
193276.34412733233,2845
193273.0542159059,2846
193269.76442494013,2847
193266.47475443035,2848
193263.18520437204,2849
193259.89577476092,2850
193256.60646559237,2851
193253.31727686193,2852
193250.0282085652,2853
193246.73926069756,2854
193243.4504332546,2855
193240.16172623174,2856
193236.87313962472,2857
193233.58467342897,2858
193230.2963276399,2859
193227.00810225308,2860
193223.7199972641,2861
193220.43201266843,2862
193217.14414846164,2863
193213.85640463914,2864
193210.5687811965,2865
193207.2812781293,2866
193203.99389543303,2867
193200.70663310317,2868
193197.4194911353,2869
193194.13246952492,2870
193190.8455682675,2871
193187.55878735863,2872
193184.27212679386,2873
193180.9855865687,2874
193177.69916667847,2875
193174.412867119,2876
193171.12668788567,2877
193167.84062897402,2878
193164.55469037953,2879
193161.26887209775,2880
193157.98317412427,2881
193154.69759645447,2882
193151.41213908404,2883
193148.12680200837,2884
193144.841585223,2885
193141.5564887236,2886
193138.27151250548,2887
193134.98665656423,2888
193131.7019208956,2889
193128.41730549478,2890
193125.13281035752,2891
193121.84843547922,2892
193118.56418085552,2893
193115.28004648176,2894
193111.99603235372,2895
193108.7121384667,2896
193105.4283648164,2897
193102.1447113983,2898
193098.86117820785,2899
193095.57776524054,2900
193092.29447249213,2901
193089.0112999579,2902
193085.72824763355,2903
193082.4453155144,2904
193079.16250359628,2905
193075.87981187447,2906
193072.5972403445,2907
193069.3147890021,2908
193066.03245784255,2909
193062.75024686154,2910
193059.46815605467,2911
193056.1861854173,2912
193052.90433494502,2913
193049.62260463327,2914
193046.3409944778,2915
193043.05950447393,2916
193039.77813461726,2917
193036.49688490346,2918
193033.21575532775,2919
193029.93474588598,2920
193026.6538565734,2921
193023.3730873858,2922
193020.09243831845,2923
193016.8119093671,2924
193013.53150052723,2925
193010.2512117942,2926
193006.97104316388,2927
193003.6909946315,2928
193000.41106619278,2929
192997.13125784305,2930
192993.85156957808,2931
192990.5720013932,2932
192987.29255328403,2933
192984.01322524613,2934
192980.73401727504,2935
192977.45492936613,2936
192974.17596151514,2937
192970.8971137175,2938
192967.6183859689,2939
192964.33977826452,2940
192961.06129060022,2941
192957.78292297147,2942
192954.50467537373,2943
192951.2265478025,2944
192947.9485402535,2945
192944.67065272204,2946
192941.3928852038,2947
192938.1152376943,2948
192934.83771018888,2949
192931.5603026833,2950
192928.28301517322,2951
192925.00584765387,2952
192921.7288001209,2953
192918.45187256992,2954
192915.17506499635,2955
192911.8983773958,2956
192908.62180976375,2957
192905.3453620958,2958
192902.06903438747,2959
192898.7928266343,2960
192895.5167388317,2961
192892.24077097548,2962
192888.96492306096,2963
192885.68919508375,2964
192882.41358703934,2965
192879.13809892326,2966
192875.86273073114,2967
192872.5874824584,2968
192869.31235410064,2969
192866.03734565355,2970
192862.76245711243,2971
192859.48768847284,2972
192856.21303973056,2973
192852.9385108808,2974
192849.66410191942,2975
192846.38981284166,2976
192843.11564364316,2977
192839.84159431967,2978
192836.5676648664,2979
192833.29385527916,2980
192830.02016555326,2981
192826.7465956845,2982
192823.47314566822,2983
192820.1998155,2984
192816.92660517542,2985
192813.65351469,2986
192810.38054403933,2987
192807.10769321892,2988
192803.83496222418,2989
192800.56235105084,2990
192797.28985969437,2991
192794.01748815045,2992
192790.74523641422,2993
192787.47310448164,2994
192784.20109234806,2995
192780.92920000915,2996
192777.6574274603,2997
192774.38577469712,2998
192771.11424171523,2999
192767.84282850998,3000
192764.5715350771,3001
192761.30036141214,3002
192758.0293075104,3003
192754.75837336772,3004
192751.48755897948,3005
192748.2168643413,3006
192744.9462894486,3007
192741.67583429714,3008
192738.40549888226,3009
192735.13528319952,3010
192731.8651872446,3011
192728.5952110131,3012
192725.32535450027,3013
192722.05561770184,3014
192718.7860006134,3015
192715.5165032304,3016
192712.24712554843,3017
192708.97786756296,3018
192705.70872926977,3019
192702.43971066418,3020
192699.17081174173,3021
192695.90203249812,3022
192692.6333729287,3023
192689.36483302937,3024
192686.09641279525,3025
192682.82811222223,3026
192679.55993130553,3027
192676.29187004094,3028
192673.02392842397,3029
192669.7561064501,3030
192666.48840411508,3031
192663.22082141403,3032
192659.95335834305,3033
192656.68601489716,3034
192653.41879107236,3035
192650.15168686383,3036
192646.88470226742,3037
192643.6178372784,3038
192640.3510918927,3039
192637.0844661055,3040
192633.81795991247,3041
192630.55157330923,3042
192627.2853062912,3043
192624.0191588541,3044
192620.75313099322,3045
192617.48722270454,3046
192614.22143398324,3047
192610.95576482496,3048
192607.69021522527,3049
192604.42478517978,3050
192601.15947468395,3051
192597.89428373333,3052
192594.62921232366,3053
192591.36426045024,3054
192588.09942810875,3055
192584.83471529477,3056
192581.57012200373,3057
192578.30564823127,3058
192575.041293973,3059
192571.77705922432,3060
192568.5129439809,3061
192565.24894823832,3062
192561.98507199198,3063
192558.7213152376,3064
192555.45767797067,3065
192552.19416018674,3066
192548.9307618814,3067
192545.6674830501,3068
192542.40432368848,3069
192539.14128379212,3070
192535.87836335652,3071
192532.61556237726,3072
192529.35288084974,3073
192526.09031876983,3074
192522.8278761329,3075
192519.56555293448,3076
192516.3033491702,3077
192513.04126483566,3078
192509.77929992616,3079
192506.51745443768,3080
192503.25572836545,3081
192499.99412170504,3082
192496.7326344521,3083
192493.47126660222,3084
192490.2100181508,3085
192486.94888909368,3086
192483.68787942608,3087
192480.42698914383,3088
192477.16621824232,3089
192473.90556671727,3090
192470.64503456402,3091
192467.38462177827,3092
192464.12432835557,3093
192460.8641542915,3094
192457.60409958157,3095
192454.34416422131,3096
192451.08434820638,3097
192447.8246515323,3098
192444.56507419457,3099
192441.30561618874,3100
192438.0462775105,3101
192434.78705815523,3102
192431.52795811876,3103
192428.26897739636,3104
192425.01011598378,3105
192421.75137387653,3106
192418.49275107012,3107
192415.23424756018,3108
192411.97586334212,3109
192408.71759841184,3110
192405.45945276442,3111
192402.20142639588,3112
192398.94351930157,3113
192395.685731477,3114
192392.42806291796,3115
192389.17051361967,3116
192385.91308357797,3117
192382.65577278836,3118
192379.39858124632,3119
192376.14150894745,3120
192372.88455588737,3121
192369.6277220617,3122
192366.37100746582,3123
192363.1144120954,3124
192359.85793594588,3125
192356.6015790131,3126
192353.34534129238,3127
192350.0892227794,3128
192346.83322346973,3129
192343.57734335872,3130
192340.3215824422,3131
192337.06594071575,3132
192333.8104181747,3133
192330.55501481486,3134
192327.29973063158,3135
192324.0445656206,3136
192320.78951977732,3137
192317.53459309746,3138
192314.2797855765,3139
192311.02509721013,3140
192307.77052799368,3141
192304.51607792298,3142
192301.2617469934,3143
192298.00753520054,3144
192294.75344254015,3145
192291.49946900754,3146
192288.2456145985,3147
192284.99187930842,3148
192281.73826313292,3149
192278.4847660677,3150
192275.23138810814,3151
192271.97812924988,3152
192268.72498948852,3153
192265.47196881956,3154
192262.21906723868,3155
192258.96628474141,3156
192255.71362132317,3157
192252.46107697976,3158
192249.20865170652,3159
192245.95634549926,3160
192242.70415835344,3161
192239.45209026456,3162
192236.2001412282,3163
192232.94831124012,3164
192229.69660029584,3165
192226.44500839064,3166
192223.19353552035,3167
192219.94218168047,3168
192216.69094686673,3169
192213.43983107439,3170
192210.1888342993,3171
192206.9379565369,3172
192203.68719778274,3173
192200.43655803258,3174
192197.18603728167,3175
192193.93563552588,3176
192190.68535276066,3177
192187.4351889816,3178
192184.18514418427,3179
192180.93521836423,3180
192177.68541151704,3181
192174.43572363822,3182
192171.18615472355,3183
192167.93670476836,3184
192164.68737376845,3185
192161.43816171924,3186
192158.18906861637,3187
192154.94009445532,3188
192151.69123923176,3189
192148.44250294115,3190
192145.1938855794,3191
192141.94538714175,3192
192138.69700762373,3193
192135.44874702118,3194
192132.2006053295,3195
192128.95258254439,3196
192125.70467866122,3197
192122.4568936758,3198
192119.20922758357,3199
192115.96168038016,3200
192112.71425206107,3201
192109.46694262204,3202
192106.21975205845,3203
192102.97268036593,3204
192099.7257275402,3205
192096.47889357666,3206
192093.23217847102,3207
192089.98558221885,3208
192086.73910481558,3209
192083.4927462569,3210
192080.2465065383,3211
192077.00038565556,3212
192073.75438360407,3213
192070.50850037957,3214
192067.26273597736,3215
192064.0170903933,3216
192060.7715636229,3217
192057.52615566165,3218
192054.28086650523,3219
192051.03569614913,3220
192047.79064458897,3221
192044.54571182036,3222
192041.30089783884,3223
192038.0562026401,3224
192034.8116262195,3225
192031.5671685728,3226
192028.32282969556,3227
192025.07860958332,3228
192021.8345082317,3229
192018.59052563625,3230
192015.3466617925,3231
192012.10291669617,3232
192008.85929034266,3233
192005.61578272772,3234
192002.37239384683,3235
191999.12912369566,3236
191995.8859722697,3237
191992.64293956454,3238
191989.4000255759,3239
191986.1572302992,3240
191982.91455373005,3241
191979.67199586408,3242
191976.42955669705,3243
191973.18723622418,3244
191969.94503444113,3245
191966.70295134367,3246
191963.46098692738,3247
191960.2191411878,3248
191956.9774141203,3249
191953.73580572067,3250
191950.49431598454,3251
191947.2529449074,3252
191944.0116924849,3253
191940.77055871248,3254
191937.5295435859,3255
191934.28864710068,3256
191931.0478692524,3257
191927.80721003652,3258
191924.56666944892,3259
191921.326247485,3260
191918.08594414027,3261
191914.84575941053,3262
191911.60569329112,3263
191908.36574577785,3264
191905.12591686618,3265
191901.88620655172,3266
191898.64661483013,3267
191895.40714169684,3268
191892.16778714763,3269
191888.92855117793,3270
191885.68943378335,3271
191882.45043495967,3272
191879.2115547022,3273
191875.97279300675,3274
191872.73414986866,3275
191869.4956252838,3276
191866.25721924764,3277
191863.0189317557,3278
191859.78076280374,3279
191856.5427123871,3280
191853.30478050158,3281
191850.0669671428,3282
191846.82927230617,3283
191843.59169598733,3284
191840.35423818193,3285
191837.11689888555,3286
191833.87967809377,3287
191830.64257580214,3288
191827.40559200628,3289
191824.16872670187,3290
191820.93197988436,3291
191817.69535154942,3292
191814.45884169257,3293
191811.22245030955,3294
191807.9861773959,3295
191804.75002294697,3296
191801.51398695866,3297
191798.2780694266,3298
191795.04227034617,3299
191791.80658971285,3300
191788.5710275226,3301
191785.3355837707,3302
191782.10025845296,3303
191778.86505156488,3304
191775.6299631021,3305
191772.3949930601,3306
191769.16014143458,3307
191765.92540822108,3308
191762.69079341527,3309
191759.45629701263,3310
191756.22191900888,3311
191752.9876593995,3312
191749.75351818016,3313
191746.51949534653,3314
191743.28559089405,3315
191740.0518048183,3316
191736.8181371149,3317
191733.58458777968,3318
191730.3511568079,3319
191727.1178441954,3320
191723.88464993768,3321
191720.65157403031,3322
191717.41861646896,3323
191714.1857772491,3324
191710.95305636647,3325
191707.72045381664,3326
191704.48796959518,3327
191701.25560369762,3328
191698.02335611964,3329
191694.79122685688,3330
191691.55921590485,3331
191688.32732325915,3332
191685.09554891544,3333
191681.86389286933,3334
191678.63235511625,3335
191675.40093565203,3336
191672.16963447208,3337
191668.93845157215,3338
191665.7073869477,3339
191662.47644059447,3340
191659.24561250792,3341
191656.0149026838,3342
191652.78431111758,3343
191649.55383780494,3344
191646.32348274143,3345
191643.0932459227,3346
191639.86312734432,3347
191636.63312700187,3348
191633.40324489094,3349
191630.17348100716,3350
191626.94383534626,3351
191623.71430790363,3352
191620.4848986749,3353
191617.25560765585,3354
191614.02643484192,3355
191610.7973802287,3356
191607.56844381194,3357
191604.3396255871,3358
191601.11092554993,3359
191597.88234369582,3360
191594.65388002052,3361
191591.42553451954,3362
191588.19730718862,3363
191584.96919802332,3364
191581.74120701913,3365
191578.51333417182,3366
191575.28557947688,3367
191572.05794293009,3368
191568.83042452662,3369
191565.60302426247,3370
191562.3757421332,3371
191559.14857813437,3372
191555.92153226153,3373
191552.6946045104,3374
191549.46779487637,3375
191546.24110335525,3376
191543.01452994265,3377
191539.78807463404,3378
191536.56173742504,3379
191533.3355183114,3380
191530.10941728854,3381
191526.88343435226,3382
191523.657569498,3383
191520.4318227215,3384
191517.20619401822,3385
191513.98068338394,3386
191510.75529081415,3387
191507.5300163045,3388
191504.3048598506,3389
191501.07982144796,3390
191497.85490109227,3391
191494.63009877922,3392
191491.40541450423,3393
191488.18084826306,3394
191484.95640005136,3395
191481.7320698645,3396
191478.5078576983,3397
191475.28376354833,3398
191472.05978741025,3399
191468.83592927945,3400
191465.61218915175,3401
191462.38856702272,3402
191459.16506288789,3403
191455.94167674298,3404
191452.71840858355,3405
191449.49525840514,3406
191446.27222620347,3407
191443.0493119741,3408
191439.82651571272,3409
191436.60383741473,3410
191433.381277076,3411
191430.15883469195,3412
191426.9365102583,3413
191423.7143037706,3414
191420.49221522448,3415
191417.27024461573,3416
191414.04839193958,3417
191410.826657192,3418
191407.60504036836,3419
191404.38354146446,3420
191401.16216047568,3421
191397.9408973979,3422
191394.7197522266,3423
191391.49872495723,3424
191388.27781558578,3425
191385.05702410766,3426
191381.83635051837,3427
191378.61579481367,3428
191375.39535698915,3429
191372.1750370405,3430
191368.9548349632,3431
191365.73475075283,3432
191362.51478440518,3433
191359.2949359157,3434
191356.07520528015,3435
191352.85559249402,3436
191349.636097553,3437
191346.41672045272,3438
191343.19746118877,3439
191339.97831975672,3440
191336.75929615228,3441
191333.54039037097,3442
191330.32160240848,3443
191327.10293226028,3444
191323.88437992218,3445
191320.6659453897,3446
191317.44762865859,3447
191314.22942972422,3448
191311.0113485824,3449
191307.79338522867,3450
191304.5755396586,3451
191301.35781186793,3452
191298.14020185225,3453
191294.92270960708,3454
191291.70533512824,3455
191288.48807841106,3456
191285.27093945135,3457
191282.05391824475,3458
191278.83701478678,3459
191275.62022907313,3460
191272.4035610994,3461
191269.1870108612,3462
191265.97057835408,3463
191262.7542635738,3464
191259.53806651587,3465
191256.321987176,3466
191253.1060255497,3467
191249.89018163283,3468
191246.67445542058,3469
191243.4588469089,3470
191240.24335609342,3471
191237.02798296968,3472
191233.81272753322,3473
191230.5975897797,3474
191227.38256970487,3475
191224.16766730417,3476
191220.95288257342,3477
191217.73821550806,3478
191214.52366610387,3479
191211.3092343563,3480
191208.09492026118,3481
191204.88072381387,3482
191201.6666450103,3483
191198.45268384574,3484
191195.23884031613,3485
191192.025114417,3486
191188.81150614386,3487
191185.59801549243,3488
191182.38464245838,3489
191179.1713870372,3490
191175.95824922464,3491
191172.7452290162,3492
191169.53232640773,3493
191166.31954139454,3494
191163.10687397246,3495
191159.89432413716,3496
191156.68189188413,3497
191153.46957720898,3498
191150.25738010745,3499
191147.0453005751,3500
191143.83333860763,3501
191140.62149420055,3502
191137.40976734954,3503
191134.1981580502,3504
191130.9866662983,3505
191127.77529208935,3506
191124.5640354189,3507
191121.35289628265,3508
191118.14187467616,3509
191114.9309705953,3510
191111.7201840355,3511
191108.5095149923,3512
191105.29896346148,3513
191102.08852943868,3514
191098.8782129195,3515
191095.66801389953,3516
191092.4579323744,3517
191089.24796833977,3518
191086.03812179124,3519
191082.82839272445,3520
191079.61878113507,3521
191076.40928701864,3522
191073.19991037092,3523
191069.99065118743,3524
191066.78150946376,3525
191063.57248519568,3526
191060.36357837875,3527
191057.1547890086,3528
191053.9461170808,3529
191050.73756259118,3530
191047.52912553513,3531
191044.32080590836,3532
191041.11260370672,3533
191037.90451892535,3534
191034.69655156037,3535
191031.48870160716,3536
191028.28096906142,3537
191025.07335391882,3538
191021.86585617496,3539
191018.65847582545,3540
191015.4512128658,3541
191012.24406729185,3542
191009.0370390992,3543
191005.83012828333,3544
191002.6233348401,3545
190999.416658765,3546
190996.2101000537,3547
190993.00365870178,3548
190989.79733470496,3549
190986.59112805888,3550
190983.38503875892,3551
190980.17906680104,3552
190976.97321218083,3553
190973.7674748938,3554
190970.56185493554,3555
190967.35635230184,3556
190964.1509669883,3557
